metric,property,correlation,strength,range,impact
transport_lines_update,recipe_plastic_bar,-0.49832823921993025,0.49832823921993025,Low,decrease
entity_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,-0.49824437122018206,0.49824437122018206,Low,decrease
entity_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,-0.49824437122018206,0.49824437122018206,Low,decrease
fluid_flow_update,inserter_all_from_assembling_machine_3_engine_unit_to_turbo_transport_belt,-0.49760719271154763,0.49760719271154763,Low,decrease
fluid_flow_update,stack_inserter_from_assembling_machine_3_engine_unit_to_turbo_transport_belt,-0.49760719271154763,0.49760719271154763,Low,decrease
control_behavior_update,inserter_all_to_turbo_transport_belt,-0.4963587056289375,0.4963587056289375,Low,decrease
control_behavior_update,stack_inserter_to_turbo_transport_belt,-0.4963587056289375,0.4963587056289375,Low,decrease
electric_heat_fluid_circuit_update,oil_refinery,-0.4957132579102576,0.4957132579102576,Low,decrease
electric_heat_fluid_circuit_update,recipe_basic_oil_processing,-0.4957132579102576,0.4957132579102576,Low,decrease
fluid_flow_update,inserter_all_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,-0.4950036955967257,0.4950036955967257,Low,decrease
fluid_flow_update,stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,-0.4950036955967257,0.4950036955967257,Low,decrease
transport_lines_update,inserter_all_from_foundry_set_recipe_circuit_enabled,-0.49400238709744554,0.49400238709744554,Low,decrease
transport_lines_update,inserter_all_from_foundry_set_recipe_to_assembling_machine_3_engine_unit,-0.49400238709744554,0.49400238709744554,Low,decrease
transport_lines_update,inserter_all_from_foundry_set_recipe_to_assembling_machine_3_engine_unit_circuit_enabled,-0.49400238709744554,0.49400238709744554,Low,decrease
transport_lines_update,stack_inserter_from_foundry_set_recipe_circuit_enabled,-0.49400238709744554,0.49400238709744554,Low,decrease
transport_lines_update,stack_inserter_from_foundry_set_recipe_to_assembling_machine_3_engine_unit,-0.49400238709744554,0.49400238709744554,Low,decrease
transport_lines_update,stack_inserter_from_foundry_set_recipe_to_assembling_machine_3_engine_unit_circuit_enabled,-0.49400238709744554,0.49400238709744554,Low,decrease
transport_lines_update,inserter_all_from_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.4935981190072638,0.4935981190072638,Low,decrease
transport_lines_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.4935981190072638,0.4935981190072638,Low,decrease
electric_heat_fluid_circuit_update,ee_infinity_loader,0.4934984388553934,0.4934984388553934,Low,increase
fluid_flow_update,inserter_all_from_chest_circuit_enabled,-0.4932222963252141,0.4932222963252141,Low,decrease
fluid_flow_update,stack_inserter_from_chest_circuit_enabled,-0.4932222963252141,0.4932222963252141,Low,decrease
fluid_flow_update,inserter_all_from_steel_chest_circuit_enabled,-0.49240045828617934,0.49240045828617934,Low,decrease
fluid_flow_update,stack_inserter_from_steel_chest_circuit_enabled,-0.49240045828617934,0.49240045828617934,Low,decrease
fluid_flow_update,inserter_all_from_steel_chest,-0.4923214686266331,0.4923214686266331,Low,decrease
fluid_flow_update,inserter_all_to_steel_chest,-0.4923214686266331,0.4923214686266331,Low,decrease
fluid_flow_update,stack_inserter_from_steel_chest,-0.4923214686266331,0.4923214686266331,Low,decrease
fluid_flow_update,stack_inserter_to_steel_chest,-0.4923214686266331,0.4923214686266331,Low,decrease
fluid_flow_update,steel_chest,-0.4923214686266331,0.4923214686266331,Low,decrease
fluid_flow_update,inserter_all_from_building_circuit_set_filters,0.49150681002245,0.49150681002245,Low,increase
fluid_flow_update,stack_inserter_from_building_circuit_set_filters,0.49150681002245,0.49150681002245,Low,increase
electric_network_update,inserter_all_from_turbo_transport_belt_to_assembling_machine_3_engine_unit,-0.4902755300332075,0.4902755300332075,Low,decrease
electric_network_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_engine_unit,-0.4902755300332075,0.4902755300332075,Low,decrease
electric_heat_fluid_circuit_update,inserter_all_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.48962313925261475,0.48962313925261475,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.48962313925261475,0.48962313925261475,Low,increase
whole_update,inserter_all_to_building_circuit_enabled,-0.489320765783476,0.489320765783476,Low,decrease
whole_update,stack_inserter_to_building_circuit_enabled,-0.489320765783476,0.489320765783476,Low,decrease
entity_update,beacons_per_electromagnetic_plant_advanced_circuit_recipe,-0.4883809125554302,0.4883809125554302,Low,decrease
entity_update,inserter_all_direction_insertion_percent,-0.48820772362581233,0.48820772362581233,Low,decrease
entity_update,stack_inserter_direction_insertion_percent,-0.48820772362581233,0.48820772362581233,Low,decrease
fluid_flow_update,inserter_all_from_assembling_machine_3_engine_unit_to_turbo_transport_belt_circuit_enabled,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,inserter_all_from_foundry_set_recipe_circuit_set_filters,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,inserter_all_from_foundry_set_recipe_to_steel_chest,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,inserter_all_from_foundry_set_recipe_to_steel_chest_circuit_set_filters,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,inserter_all_from_steel_chest_to_assembling_machine_3_engine_unit,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,inserter_all_from_steel_chest_to_assembling_machine_3_engine_unit_circuit_enabled,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,inserter_all_to_chest_circuit_set_filters,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,inserter_all_to_steel_chest_circuit_set_filters,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,stack_inserter_from_assembling_machine_3_engine_unit_to_turbo_transport_belt_circuit_enabled,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,stack_inserter_from_foundry_set_recipe_circuit_set_filters,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,stack_inserter_from_foundry_set_recipe_to_steel_chest,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,stack_inserter_from_foundry_set_recipe_to_steel_chest_circuit_set_filters,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,stack_inserter_from_steel_chest_to_assembling_machine_3_engine_unit,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,stack_inserter_from_steel_chest_to_assembling_machine_3_engine_unit_circuit_enabled,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,stack_inserter_to_chest_circuit_set_filters,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,stack_inserter_to_steel_chest_circuit_set_filters,-0.4869348113520247,0.4869348113520247,Low,decrease
fluid_flow_update,arithmetic_combinator,-0.4869348113520244,0.4869348113520244,Low,decrease
electric_heat_fluid_circuit_update,inserter_all_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt_circuit_enabled,-0.48578683409609397,0.48578683409609397,Low,decrease
electric_heat_fluid_circuit_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt_circuit_enabled,-0.48578683409609397,0.48578683409609397,Low,decrease
whole_update,beacons_per_foundry,-0.4851677464815324,0.4851677464815324,Low,decrease
control_behavior_update,infinity_chest,-0.48485467428571344,0.48485467428571344,Low,decrease
trains,ee_infinity_pipe,-0.4844828498311001,0.4844828498311001,Low,decrease
trains,inserter_all_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.48430377519124046,0.48430377519124046,Low,decrease
trains,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.48430377519124046,0.48430377519124046,Low,decrease
fluid_flow_update,inserter_all_from_assembling_machine_3_engine_unit_circuit_enabled,0.48302139996462995,0.48302139996462995,Low,increase
fluid_flow_update,stack_inserter_from_assembling_machine_3_engine_unit_circuit_enabled,0.48302139996462995,0.48302139996462995,Low,increase
entity_update,inserter_all_to_belt_circuit_enabled,-0.4827057367419571,0.4827057367419571,Low,decrease
entity_update,stack_inserter_to_belt_circuit_enabled,-0.4827057367419571,0.4827057367419571,Low,decrease
trains,total_power_poles,0.4814395013650636,0.4814395013650636,Low,increase
electric_heat_fluid_circuit_update,constant_combinator,-0.48089340351189247,0.48089340351189247,Low,decrease
transport_lines_update,recipe_engine_unit,-0.4803619888524367,0.4803619888524367,Low,decrease
trains,medium_electric_pole,0.478732033745979,0.478732033745979,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_advanced_circuit_circuit_enabled,0.477448649326869,0.477448649326869,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_circuit_enabled,0.477448649326869,0.477448649326869,Low,increase
electric_network_update,inserter_all_from_cryogenic_plant_sulfur,0.47712288482059606,0.47712288482059606,Low,increase
electric_network_update,stack_inserter_from_cryogenic_plant_sulfur,0.47712288482059606,0.47712288482059606,Low,increase
entity_update,inserter_all_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.47627137539300196,0.47627137539300196,Low,decrease
entity_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.47627137539300196,0.47627137539300196,Low,decrease
trains,constant_combinator,-0.47564890752858613,0.47564890752858613,Low,decrease
entity_update,inserter_all_from_turbo_transport_belt,0.47549801007868525,0.47549801007868525,Low,increase
entity_update,stack_inserter_from_turbo_transport_belt,0.47549801007868525,0.47549801007868525,Low,increase
fluid_flow_update,inserter_all_from_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.4752217004126377,0.4752217004126377,Low,decrease
fluid_flow_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.4752217004126377,0.4752217004126377,Low,decrease
electric_network_update,inserter_all_from_foundry_casting_iron_gear_wheel,0.4742391238257726,0.4742391238257726,Low,increase
electric_network_update,stack_inserter_from_foundry_casting_iron_gear_wheel,0.4742391238257726,0.4742391238257726,Low,increase
entity_update,beacon,-0.4732204230015077,0.4732204230015077,Low,decrease
electric_network_update,inserter_all_from_turbo_transport_belt,-0.4726499497177886,0.4726499497177886,Low,decrease
electric_network_update,stack_inserter_from_turbo_transport_belt,-0.4726499497177886,0.4726499497177886,Low,decrease
control_behavior_update,inserter_all_to_building,0.47167822835736356,0.47167822835736356,Low,increase
control_behavior_update,stack_inserter_to_building,0.47167822835736356,0.47167822835736356,Low,increase
control_behavior_update,turbo_splitter,0.47142203088943435,0.47142203088943435,Low,increase
control_behavior_update,inserter_all_from_foundry_casting_pipe_to_turbo_transport_belt,-0.47087201957881225,0.47087201957881225,Low,decrease
control_behavior_update,stack_inserter_from_foundry_casting_pipe_to_turbo_transport_belt,-0.47087201957881225,0.47087201957881225,Low,decrease
electric_heat_fluid_circuit_update,inserter_all_from_foundry_casting_iron,0.46886203063097864,0.46886203063097864,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,0.46886203063097864,0.46886203063097864,Low,increase
electric_heat_fluid_circuit_update,recipe_electronic_circuit,0.46886203063097864,0.46886203063097864,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_foundry_casting_iron,0.46886203063097864,0.46886203063097864,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,0.46886203063097864,0.46886203063097864,Low,increase
fluid_flow_update,cryogenic_plant,0.468020007677534,0.468020007677534,Low,increase
whole_update,inserter_all_from_turbo_transport_belt,0.4676622875420513,0.4676622875420513,Low,increase
whole_update,stack_inserter_from_turbo_transport_belt,0.4676622875420513,0.4676622875420513,Low,increase
transport_lines_update,turbo_loader,0.4659748237638099,0.4659748237638099,Low,increase
electric_network_update,inserter_all_from_foundry_set_recipe_circuit_enabled,0.4651167483937415,0.4651167483937415,Low,increase
electric_network_update,inserter_all_from_foundry_set_recipe_to_assembling_machine_3_engine_unit,0.4651167483937415,0.4651167483937415,Low,increase
electric_network_update,inserter_all_from_foundry_set_recipe_to_assembling_machine_3_engine_unit_circuit_enabled,0.4651167483937415,0.4651167483937415,Low,increase
electric_network_update,stack_inserter_from_foundry_set_recipe_circuit_enabled,0.4651167483937415,0.4651167483937415,Low,increase
electric_network_update,stack_inserter_from_foundry_set_recipe_to_assembling_machine_3_engine_unit,0.4651167483937415,0.4651167483937415,Low,increase
electric_network_update,stack_inserter_from_foundry_set_recipe_to_assembling_machine_3_engine_unit_circuit_enabled,0.4651167483937415,0.4651167483937415,Low,increase
control_behavior_update,oil_refinery,-0.46485469987177397,0.46485469987177397,Low,decrease
control_behavior_update,recipe_basic_oil_processing,-0.46485469987177397,0.46485469987177397,Low,decrease
electric_network_update,inserter_all_from_foundry_casting_iron_gear_wheel_to_turbo_transport_belt,-0.4639485193705104,0.4639485193705104,Low,decrease
electric_network_update,inserter_all_from_foundry_casting_steel_to_turbo_transport_belt,-0.4639485193705104,0.4639485193705104,Low,decrease
electric_network_update,stack_inserter_from_foundry_casting_iron_gear_wheel_to_turbo_transport_belt,-0.4639485193705104,0.4639485193705104,Low,decrease
electric_network_update,stack_inserter_from_foundry_casting_steel_to_turbo_transport_belt,-0.4639485193705104,0.4639485193705104,Low,decrease
entity_update,recipe_casting_copper_cable,-0.46210536294564264,0.46210536294564264,Low,decrease
control_behavior_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_turbo_underground_belt,-0.4611691006641447,0.4611691006641447,Low,decrease
control_behavior_update,inserter_all_from_infinity_chest,-0.4611691006641447,0.4611691006641447,Low,decrease
control_behavior_update,inserter_all_from_infinity_chest_to_turbo_transport_belt,-0.4611691006641447,0.4611691006641447,Low,decrease
control_behavior_update,inserter_all_from_infinity_chest_to_turbo_underground_belt,-0.4611691006641447,0.4611691006641447,Low,decrease
control_behavior_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_turbo_underground_belt,-0.4611691006641447,0.4611691006641447,Low,decrease
control_behavior_update,stack_inserter_from_infinity_chest,-0.4611691006641447,0.4611691006641447,Low,decrease
control_behavior_update,stack_inserter_from_infinity_chest_to_turbo_transport_belt,-0.4611691006641447,0.4611691006641447,Low,decrease
control_behavior_update,stack_inserter_from_infinity_chest_to_turbo_underground_belt,-0.4611691006641447,0.4611691006641447,Low,decrease
control_behavior_update,inserter_all_from_turbo_underground_belt_to_assembling_machine_3_engine_unit,-0.4611691006641446,0.4611691006641446,Low,decrease
control_behavior_update,stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_engine_unit,-0.4611691006641446,0.4611691006641446,Low,decrease
whole_update,inserter_all_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.46113250601406053,0.46113250601406053,Low,decrease
whole_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.46113250601406053,0.46113250601406053,Low,decrease
fluid_flow_update,beacons_per_foundry_set_recipe_recipe,-0.46078861885450306,0.46078861885450306,Low,decrease
control_behavior_update,inserter_all_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit,-0.4604478208769735,0.4604478208769735,Low,decrease
control_behavior_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit,-0.4604478208769735,0.4604478208769735,Low,decrease
control_behavior_update,beacons_per_foundry_set_recipe_recipe,0.45881414374778606,0.45881414374778606,Low,increase
trains,inserter_all_to_assembling_machine_3_engine_unit,0.45842322670693636,0.45842322670693636,Low,increase
trains,stack_inserter_to_assembling_machine_3_engine_unit,0.45842322670693636,0.45842322670693636,Low,increase
fluid_flow_update,inserter_all_from_turbo_transport_belt,-0.45794054687978425,0.45794054687978425,Low,decrease
fluid_flow_update,stack_inserter_from_turbo_transport_belt,-0.45794054687978425,0.45794054687978425,Low,decrease
entity_update,inserter_all_from_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.4570360974782255,0.4570360974782255,Low,decrease
entity_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.4570360974782255,0.4570360974782255,Low,decrease
control_behavior_update,display_panel,0.4568357715507088,0.4568357715507088,Low,increase
entity_update,inserter_all_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.45598782984014413,0.45598782984014413,Low,decrease
entity_update,stack_inserter_from_assembling_machine_3_engine_unit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.45598782984014413,0.45598782984014413,Low,decrease
electric_network_update,inserter_all_to_cargo_wagon,0.4555719197517356,0.4555719197517356,Low,increase
electric_network_update,stack_inserter_to_cargo_wagon,0.4555719197517356,0.4555719197517356,Low,increase
whole_update,inserter_all_to_belt_circuit_enabled,-0.4553004647151626,0.4553004647151626,Low,decrease
whole_update,stack_inserter_to_belt_circuit_enabled,-0.4553004647151626,0.4553004647151626,Low,decrease
electric_network_update,oil_refinery,-0.4551895542002222,0.4551895542002222,Low,decrease
electric_network_update,recipe_basic_oil_processing,-0.4551895542002222,0.4551895542002222,Low,decrease
electric_heat_fluid_circuit_update,inserter_all_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit,-0.4547335172585937,0.4547335172585937,Low,decrease
electric_heat_fluid_circuit_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit,-0.4547335172585937,0.4547335172585937,Low,decrease
fluid_flow_update,inserter_all_to_building_circuit_enabled,0.45436195373023797,0.45436195373023797,Low,increase
fluid_flow_update,stack_inserter_to_building_circuit_enabled,0.45436195373023797,0.45436195373023797,Low,increase
control_behavior_update,inserter_all,0.4543475744324932,0.4543475744324932,Low,increase
control_behavior_update,stack_inserter,0.4543475744324932,0.4543475744324932,Low,increase
electric_heat_fluid_circuit_update,average_buildings_per_beacon,0.45416699925640036,0.45416699925640036,Low,increase
transport_lines_update,assembling_machine_3_circuit_enabled,0.45315260614259695,0.45315260614259695,Low,increase
transport_lines_update,inserter_all_from_belt_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,inserter_all_from_turbo_transport_belt_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,inserter_all_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,inserter_all_from_turbo_transport_belt_to_assembling_machine_3_engine_unit_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,inserter_all_to_assembling_machine_3_chemical_science_pack_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,inserter_all_to_assembling_machine_3_engine_unit_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,inserter_all_to_building_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,stack_inserter_from_belt_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_engine_unit_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,stack_inserter_to_assembling_machine_3_chemical_science_pack_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,stack_inserter_to_assembling_machine_3_engine_unit_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,stack_inserter_to_building_circuit_set_filters,0.4531526061425968,0.4531526061425968,Low,increase
transport_lines_update,inserter_all_to_chest_circuit_enabled,-0.4529053519184644,0.4529053519184644,Low,decrease
transport_lines_update,stack_inserter_to_chest_circuit_enabled,-0.4529053519184644,0.4529053519184644,Low,decrease
electric_network_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_turbo_transport_belt,-0.4524596478730224,0.4524596478730224,Low,decrease
electric_network_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_turbo_transport_belt,-0.4524596478730224,0.4524596478730224,Low,decrease
trains,inserter_all_to_belt,-0.4515542910732158,0.4515542910732158,Low,decrease
trains,stack_inserter_to_belt,-0.4515542910732158,0.4515542910732158,Low,decrease
electric_network_update,recipe_casting_iron_gear_wheel,0.45150265417954527,0.45150265417954527,Low,increase
transport_lines_update,inserter_all_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.4507720976472065,0.4507720976472065,Low,decrease
transport_lines_update,stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.4507720976472065,0.4507720976472065,Low,decrease
trains,inserter_all_to_chest,0.4498917290199782,0.4498917290199782,Low,increase
trains,stack_inserter_to_chest,0.4498917290199782,0.4498917290199782,Low,increase
fluid_flow_update,inserter_all_from_electromagnetic_plant_electronic_circuit_circuit_enabled,0.4496990762476596,0.4496990762476596,Low,increase
fluid_flow_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_circuit_enabled,0.4496990762476596,0.4496990762476596,Low,increase
transport_lines_update,inserter_all_from_turbo_transport_belt_to_assembling_machine_3_engine_unit,0.4468364233722414,0.4468364233722414,Low,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_engine_unit,0.4468364233722414,0.4468364233722414,Low,increase
fluid_flow_update,inserter_all,0.44669352727759637,0.44669352727759637,Low,increase
fluid_flow_update,stack_inserter,0.44669352727759637,0.44669352727759637,Low,increase
electric_heat_fluid_circuit_update,assembling_machine_3,0.4466544046238903,0.4466544046238903,Low,increase
transport_lines_update,inserter_all,-0.4457606621332109,0.4457606621332109,Low,decrease
transport_lines_update,stack_inserter,-0.4457606621332109,0.4457606621332109,Low,decrease
electric_network_update,assembling_machine_3,0.44573427958526873,0.44573427958526873,Low,increase
transport_lines_update,storage_tank,-0.4449563488327145,0.4449563488327145,Low,decrease
electric_heat_fluid_circuit_update,inserter_all_from_assembling_machine_3_engine_unit,0.4434483158747269,0.4434483158747269,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_assembling_machine_3_engine_unit,0.4434483158747269,0.4434483158747269,Low,increase
control_behavior_update,inserter_all_from_assembling_machine_3_chemical_science_pack_to_turbo_underground_belt,0.44326449697150516,0.44326449697150516,Low,increase
control_behavior_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_underground_belt,0.44326449697150516,0.44326449697150516,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,-0.4426529341715377,0.4426529341715377,Low,decrease
electric_heat_fluid_circuit_update,stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,-0.4426529341715377,0.4426529341715377,Low,decrease
electric_heat_fluid_circuit_update,chemical_plant,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,electric_energy_interface,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_chemical_plant_plastic_bar,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_chemical_plant_plastic_bar_circuit_enabled,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_chemical_science_pack,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_iron_chest,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_iron_chest_to_turbo_transport_belt,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_turbo_transport_belt_to_chemical_plant_plastic_bar,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_turbo_transport_belt_to_chemical_plant_plastic_bar_circuit_enabled,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_turbo_transport_belt_to_iron_chest,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_to_chemical_plant_plastic_bar,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_to_chemical_plant_plastic_bar_circuit_enabled,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,inserter_all_to_iron_chest,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,iron_chest,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_chemical_plant_plastic_bar,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_chemical_plant_plastic_bar_circuit_enabled,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_chemical_science_pack,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_iron_chest,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_iron_chest_to_turbo_transport_belt,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_turbo_transport_belt_to_chemical_plant_plastic_bar,0.4425148722103257,0.4425148722103257,Low,increase
electric_heat_fluid_circuit_update,stack_inserter_from_turbo_transport_belt_to_chemical_plant_plastic_bar_circuit_enabled,0.4425148722103257,0.4425148722103257,Low,increase
