metric,property,correlation,strength,range,impact
electric_network_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_engine_unit,-0.3867873444383068,0.3867873444383068,Low,decrease
electric_network_update,stack_inserter_from_turbo_transport_belt,-0.38674860595685917,0.38674860595685917,Low,decrease
transport_lines_update,stack_inserter_from_foundry_casting_pipe_to_turbo_transport_belt,0.38635443985562695,0.38635443985562695,Low,increase
fluid_flow_update,direct insertion,0.3850463557797676,0.3850463557797676,Low,increase
space_platforms,foundry_casting_iron,-0.3847347477939226,0.3847347477939226,Low,decrease
entity_update,stack_inserter_from_foundry_casting_pipe_to_turbo_transport_belt,0.3842108851215704,0.3842108851215704,Low,increase
trains,stack_inserter_from_cargo_wagon_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.3840904696977809,0.3840904696977809,Low,increase
electric_network_update,direct insertion,0.38250397320875884,0.38250397320875884,Low,increase
electric_network_update,stack_inserter_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.3824342583434743,0.3824342583434743,Low,increase
fluid_flow_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack,-0.38230626243487126,0.38230626243487126,Low,decrease
control_behavior_update,foundry,-0.3820695923536969,0.3820695923536969,Low,decrease
whole_update,stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack,0.38183852244371297,0.38183852244371297,Low,increase
control_behavior_update,recipe switching,0.38120798456697746,0.38120798456697746,Low,increase
control_behavior_update,stack_inserter_from_cryogenic_plant_plastic_bar,-0.38117936999323193,0.38117936999323193,Low,decrease
transport_lines_update,big_mining_drill,-0.3811219738100696,0.3811219738100696,Low,decrease
transport_lines_update,stack_inserter_from_chest,-0.38071044971756846,0.38071044971756846,Low,decrease
space_platforms,stack_inserter_direct_insertion_circuit_enabled,-0.380349809588189,0.380349809588189,Low,decrease
electric_network_update,stack_inserter_from_turbo_underground_belt,0.37987709836965894,0.37987709836965894,Low,increase
entity_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt,0.37891880422190105,0.37891880422190105,Low,increase
entity_update,stack_inserter_from_building_circuit_enabled,-0.37889754727377195,0.37889754727377195,Low,decrease
space_platforms,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.378804712736928,0.378804712736928,Low,decrease
trains,turbo_loader,-0.37861688187219705,0.37861688187219705,Low,decrease
space_platforms,stack_inserter_from_cryogenic_plant_plastic_bar_to_turbo_transport_belt,0.37844630356029135,0.37844630356029135,Low,increase
transport_lines_update,stack_inserter_to_electromagnetic_plant_electronic_circuit,-0.37817013002416244,0.37817013002416244,Low,decrease
electric_network_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt,-0.3778291214140582,0.3778291214140582,Low,decrease
space_platforms,pipe_to_ground,-0.37772443860323307,0.37772443860323307,Low,decrease
entity_update,stack_inserter_from_steel_chest_to_assembling_machine_3_engine_unit_circuit_enabled,-0.3776095839709371,0.3776095839709371,Low,decrease
electric_network_update,stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_engine_unit,0.37729078863109566,0.37729078863109566,Low,increase
whole_update,molten fluid bus,-0.37720574821925795,0.37720574821925795,Low,decrease
control_behavior_update,ee_infinity_pipe,-0.37696734314515834,0.37696734314515834,Low,decrease
trains,stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit,-0.376799804828344,0.376799804828344,Low,decrease
space_platforms,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,0.37621777793795036,0.37621777793795036,Low,increase
control_behavior_update,infinity_chest,-0.3758688633769102,0.3758688633769102,Low,decrease
whole_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_underground_belt_circuit_set_filters,-0.3752321042200461,0.3752321042200461,Low,decrease
whole_update,stack_inserter_to_turbo_underground_belt_circuit_set_filters,-0.3752321042200461,0.3752321042200461,Low,decrease
entity_update,stack_inserter_from_foundry_casting_copper_to_turbo_transport_belt,0.3751062727331243,0.3751062727331243,Low,increase
entity_update,stack_inserter_from_foundry_casting_iron_to_turbo_transport_belt,0.3751062727331243,0.3751062727331243,Low,increase
transport_lines_update,stack_inserter_from_cargo_wagon_to_electromagnetic_plant_advanced_circuit,-0.37462344487754845,0.37462344487754845,Low,decrease
fluid_flow_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.37444179358683916,0.37444179358683916,Low,decrease
electric_network_update,stack_inserter_from_electromagnetic_plant_copper_cable,0.37422729147623646,0.37422729147623646,Low,increase
whole_update,stack_inserter_from_cryogenic_plant_plastic_bar_to_turbo_transport_belt_circuit_enabled,0.37330017146211836,0.37330017146211836,Low,increase
whole_update,stack_inserter_from_electromagnetic_plant_copper_cable_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.37330017146211836,0.37330017146211836,Low,increase
whole_update,stack_inserter_from_foundry_casting_copper_circuit_enabled,0.37330017146211836,0.37330017146211836,Low,increase
whole_update,stack_inserter_from_foundry_casting_copper_to_turbo_transport_belt_circuit_enabled,0.37330017146211836,0.37330017146211836,Low,increase
whole_update,stack_inserter_from_foundry_casting_iron_to_turbo_transport_belt_circuit_enabled,0.37330017146211836,0.37330017146211836,Low,increase
control_behavior_update,foundry_set_recipe,0.3731695480209163,0.3731695480209163,Low,increase
fluid_flow_update,stack_inserter_from_belt,-0.37264401219933607,0.37264401219933607,Low,decrease
transport_lines_update,stack_inserter_from_foundry_casting_steel_circuit_enabled,-0.37247757117803826,0.37247757117803826,Low,decrease
transport_lines_update,stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_engine_unit_circuit_enabled,-0.37245404491357986,0.37245404491357986,Low,decrease
whole_update,stack_inserter_to_turbo_underground_belt,-0.3723382713907976,0.3723382713907976,Low,decrease
whole_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt_circuit_enabled,0.37171436223687226,0.37171436223687226,Low,increase
control_behavior_update,stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,-0.3715943856703049,0.3715943856703049,Low,decrease
whole_update,science_assembler_beacons,-0.3708633210482684,0.3708633210482684,Low,decrease
transport_lines_update,cryogenic_plant_plastic_bar,-0.37044253760906376,0.37044253760906376,Low,decrease
transport_lines_update,oil_refinery_circuit_enabled,0.37038937668691774,0.37038937668691774,Low,increase
space_platforms,foundry,-0.3702380739625471,0.3702380739625471,Low,decrease
trains,stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.3693527942061044,0.3693527942061044,Low,decrease
control_behavior_update,stack_inserter_from_chest,0.3691121624413481,0.3691121624413481,Low,increase
whole_update,foundry_set_recipe,-0.3673796350119964,0.3673796350119964,Low,decrease
transport_lines_update,stack_inserter_from_assembling_machine_3_engine_unit_to_turbo_transport_belt,0.36682869267541396,0.36682869267541396,Low,increase
transport_lines_update,stack_inserter_to_belt_circuit_enabled,0.3666490726463486,0.3666490726463486,Low,increase
entity_update,stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit_circuit_enabled,-0.3664723643163743,0.3664723643163743,Low,decrease
space_platforms,stack_inserter_to_building,-0.3654258281822654,0.3654258281822654,Low,decrease
fluid_flow_update,stack_inserter_to_assembling_machine_3_engine_unit,0.3653007263909151,0.3653007263909151,Low,increase
fluid_flow_update,stack_inserter_to_turbo_transport_belt_circuit_enabled,-0.3648472184284642,0.3648472184284642,Low,decrease
entity_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_copper_cable,0.3646168019465919,0.3646168019465919,Low,increase
entity_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_copper_cable_circuit_enabled,0.3646168019465919,0.3646168019465919,Low,increase
entity_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.3646168019465919,0.3646168019465919,Low,increase
entity_update,stack_inserter_from_turbo_transport_belt_to_foundry_molten_copper_circuit_enabled,0.3646168019465919,0.3646168019465919,Low,increase
entity_update,stack_inserter_from_turbo_transport_belt_to_foundry_molten_iron_circuit_enabled,0.3646168019465919,0.3646168019465919,Low,increase
entity_update,stack_inserter_from_turbo_underground_belt_to_foundry_molten_copper,0.3646168019465919,0.3646168019465919,Low,increase
entity_update,stack_inserter_from_turbo_underground_belt_to_foundry_molten_copper_circuit_enabled,0.3646168019465919,0.3646168019465919,Low,increase
entity_update,stack_inserter_from_turbo_underground_belt_to_foundry_molten_iron,0.3646168019465919,0.3646168019465919,Low,increase
entity_update,stack_inserter_from_turbo_underground_belt_to_foundry_molten_iron_circuit_enabled,0.3646168019465919,0.3646168019465919,Low,increase
entity_update,stack_inserter_to_foundry_molten_copper_circuit_enabled,0.3646168019465919,0.3646168019465919,Low,increase
entity_update,stack_inserter_to_foundry_molten_iron_circuit_enabled,0.3646168019465919,0.3646168019465919,Low,increase
trains,stack_inserter_chest_to_chest,0.364201614852846,0.364201614852846,Low,increase
trains,stack_inserter_chest_to_chest_circuit_enabled,0.364201614852846,0.364201614852846,Low,increase
trains,stack_inserter_from_cargo_wagon_to_cargo_wagon,0.364201614852846,0.364201614852846,Low,increase
trains,stack_inserter_from_cargo_wagon_to_cargo_wagon_circuit_enabled,0.364201614852846,0.364201614852846,Low,increase
trains,stack_inserter_from_cargo_wagon_to_electromagnetic_plant_electronic_circuit,0.364201614852846,0.364201614852846,Low,increase
trains,stack_inserter_from_cargo_wagon_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.364201614852846,0.364201614852846,Low,increase
trains,stack_inserter_from_chemical_plant_plastic_bar_to_cargo_wagon,0.364201614852846,0.364201614852846,Low,increase
trains,stack_inserter_from_chemical_plant_plastic_bar_to_cargo_wagon_circuit_enabled,0.364201614852846,0.364201614852846,Low,increase
trains,stack_inserter_from_turbo_underground_belt_to_chemical_plant_plastic_bar,0.364201614852846,0.364201614852846,Low,increase
trains,stack_inserter_from_turbo_underground_belt_to_chemical_plant_plastic_bar_circuit_enabled,0.364201614852846,0.364201614852846,Low,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_electronic_circuit,0.36407100569671097,0.36407100569671097,Low,increase
space_platforms,foundry_casting_copper,0.36400228896479125,0.36400228896479125,Low,increase
trains,stack_inserter_from_cryogenic_plant_sulfur_to_turbo_transport_belt_circuit_enabled,0.3636354200310017,0.3636354200310017,Low,increase
entity_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,0.36348354302277475,0.36348354302277475,Low,increase
space_platforms,storage_tank,-0.3632603909527327,0.3632603909527327,Low,decrease
control_behavior_update,stack_inserter_to_chest,0.3629781414982697,0.3629781414982697,Low,increase
entity_update,stack_inserter_from_foundry_casting_iron_circuit_enabled,-0.36254221394293,0.36254221394293,Low,decrease
whole_update,stack_inserter_to_turbo_transport_belt_circuit_enabled,0.36187949347260584,0.36187949347260584,Low,increase
trains,stack_inserter_from_chest,0.3618354018483689,0.3618354018483689,Low,increase
fluid_flow_update,stack_inserter_from_foundry_casting_iron_gear_wheel_to_assembling_machine_3_engine_unit_circuit_enabled,0.3617160522930538,0.3617160522930538,Low,increase
electric_network_update,stack_inserter_from_foundry_casting_iron_gear_wheel,0.3612293847419997,0.3612293847419997,Low,increase
whole_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_copper_cable,0.361202696655033,0.361202696655033,Low,increase
whole_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_copper_cable_circuit_enabled,0.361202696655033,0.361202696655033,Low,increase
whole_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.361202696655033,0.361202696655033,Low,increase
whole_update,stack_inserter_from_turbo_transport_belt_to_foundry_molten_copper_circuit_enabled,0.361202696655033,0.361202696655033,Low,increase
whole_update,stack_inserter_from_turbo_transport_belt_to_foundry_molten_iron_circuit_enabled,0.361202696655033,0.361202696655033,Low,increase
whole_update,stack_inserter_from_turbo_underground_belt_to_foundry_molten_copper,0.361202696655033,0.361202696655033,Low,increase
whole_update,stack_inserter_from_turbo_underground_belt_to_foundry_molten_copper_circuit_enabled,0.361202696655033,0.361202696655033,Low,increase
whole_update,stack_inserter_from_turbo_underground_belt_to_foundry_molten_iron,0.361202696655033,0.361202696655033,Low,increase
whole_update,stack_inserter_from_turbo_underground_belt_to_foundry_molten_iron_circuit_enabled,0.361202696655033,0.361202696655033,Low,increase
whole_update,stack_inserter_to_foundry_molten_copper_circuit_enabled,0.361202696655033,0.361202696655033,Low,increase
whole_update,stack_inserter_to_foundry_molten_iron_circuit_enabled,0.361202696655033,0.361202696655033,Low,increase
electric_network_update,stack_inserter_from_foundry_casting_steel,0.36055632939259974,0.36055632939259974,Low,increase
transport_lines_update,stack_inserter_from_foundry_casting_iron_gear_wheel,-0.3600475620674854,0.3600475620674854,Low,decrease
trains,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_turbo_transport_belt_circuit_enabled,-0.3588767774247259,0.3588767774247259,Low,decrease
fluid_flow_update,stack_inserter_from_turbo_transport_belt_circuit_enabled,-0.3587300712051808,0.3587300712051808,Low,decrease
control_behavior_update,stack_inserter_from_chest_circuit_enabled,0.3587126555536402,0.3587126555536402,Low,increase
whole_update,stack_inserter_from_foundry_casting_steel_circuit_enabled,-0.35866073759961764,0.35866073759961764,Low,decrease
transport_lines_update,stack_inserter_to_foundry_molten_iron,0.3581856720981528,0.3581856720981528,Low,increase
whole_update,big_mining_drill,-0.35809144478760174,0.35809144478760174,Low,decrease
space_platforms,stack_inserter_from_electromagnetic_plant_copper_cable_to_cargo_wagon,0.35807988956222453,0.35807988956222453,Low,increase
space_platforms,stack_inserter_from_foundry_casting_copper_to_electromagnetic_plant_copper_cable,0.35807988956222453,0.35807988956222453,Low,increase
space_platforms,stack_inserter_from_turbo_transport_belt_to_cargo_wagon,0.35807988956222453,0.35807988956222453,Low,increase
space_platforms,stack_inserter_from_turbo_underground_belt_to_cargo_wagon,0.35807988956222453,0.35807988956222453,Low,increase
transport_lines_update,stack_inserter_from_chemical_plant_plastic_bar,-0.357853921653607,0.357853921653607,Low,decrease
transport_lines_update,stack_inserter_from_chemical_plant_plastic_bar_circuit_enabled,-0.357853921653607,0.357853921653607,Low,decrease
space_platforms,electromagnetic_plant_advanced_circuit,-0.35779046551645816,0.35779046551645816,Low,decrease
transport_lines_update,stack_inserter_from_foundry_casting_copper,0.3573584420337461,0.3573584420337461,Low,increase
control_behavior_update,oil_refinery,-0.3552431681579371,0.3552431681579371,Low,decrease
control_behavior_update,oil_refinery_basic_oil_processing,-0.3552431681579371,0.3552431681579371,Low,decrease
entity_update,stack_inserter_to_cryogenic_plant_plastic_bar_circuit_enabled,-0.35521595712463394,0.35521595712463394,Low,decrease
fluid_flow_update,stack_inserter_from_foundry_casting_iron_gear_wheel_circuit_enabled,0.35511264463357173,0.35511264463357173,Low,increase
transport_lines_update,chemical_plant,-0.35495449867731194,0.35495449867731194,Low,decrease
transport_lines_update,chemical_plant_plastic_bar,-0.35495449867731194,0.35495449867731194,Low,decrease
transport_lines_update,stack_inserter_to_chemical_plant_plastic_bar,-0.35495449867731194,0.35495449867731194,Low,decrease
transport_lines_update,stack_inserter_to_chemical_plant_plastic_bar_circuit_enabled,-0.35495449867731194,0.35495449867731194,Low,decrease
fluid_flow_update,ee_infinity_loader,0.35489658183073214,0.35489658183073214,Low,increase
transport_lines_update,stack_inserter_to_turbo_underground_belt_circuit_enabled,-0.35469016363181527,0.35469016363181527,Low,decrease
whole_update,stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,0.353898888819533,0.353898888819533,Low,increase
trains,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_transport_belt,-0.35370605373596414,0.35370605373596414,Low,decrease
transport_lines_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_chemical_science_pack,-0.3534249941743257,0.3534249941743257,Low,decrease
fluid_flow_update,cryogenic_plant_sulfur,0.35194700848400323,0.35194700848400323,Low,increase
space_platforms,stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_engine_unit,-0.351709077134289,0.351709077134289,Low,decrease
fluid_flow_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_underground_belt_circuit_set_filters,0.35163869314804946,0.35163869314804946,Low,increase
fluid_flow_update,stack_inserter_to_turbo_underground_belt_circuit_set_filters,0.35163869314804946,0.35163869314804946,Low,increase
electric_network_update,stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_electronic_circuit,0.3510137722076764,0.3510137722076764,Low,increase
electric_network_update,stack_inserter_from_turbo_underground_belt_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.3510137722076764,0.3510137722076764,Low,increase
fluid_flow_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_circuit_enabled,-0.3509056895549467,0.3509056895549467,Low,decrease
trains,stack_inserter_to_electromagnetic_plant_advanced_circuit,-0.35084135840620995,0.35084135840620995,Low,decrease
fluid_flow_update,big_mining_drill,0.35073247514395145,0.35073247514395145,Low,increase
transport_lines_update,electric_energy_interface,-0.35066395246643717,0.35066395246643717,Low,decrease
transport_lines_update,iron_chest,-0.35066395246643717,0.35066395246643717,Low,decrease
transport_lines_update,stack_inserter_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,-0.35066395246643717,0.35066395246643717,Low,decrease
transport_lines_update,stack_inserter_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.35066395246643717,0.35066395246643717,Low,decrease
transport_lines_update,stack_inserter_from_iron_chest,-0.35066395246643717,0.35066395246643717,Low,decrease
transport_lines_update,stack_inserter_from_iron_chest_to_turbo_transport_belt,-0.35066395246643717,0.35066395246643717,Low,decrease
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_chemical_plant_plastic_bar,-0.35066395246643717,0.35066395246643717,Low,decrease
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_chemical_plant_plastic_bar_circuit_enabled,-0.35066395246643717,0.35066395246643717,Low,decrease
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_iron_chest,-0.35066395246643717,0.35066395246643717,Low,decrease
transport_lines_update,stack_inserter_to_iron_chest,-0.35066395246643717,0.35066395246643717,Low,decrease
transport_lines_update,stack_inserter_from_foundry_set_recipe_to_assembling_machine_3_engine_unit,-0.3506639524664371,0.3506639524664371,Low,decrease
transport_lines_update,stack_inserter_from_foundry_set_recipe_to_assembling_machine_3_engine_unit_circuit_enabled,-0.3506639524664371,0.3506639524664371,Low,decrease
fluid_flow_update,stack_inserter_from_cryogenic_plant_sulfur,0.3496875944016265,0.3496875944016265,Low,increase
trains,stack_inserter_to_assembling_machine_3_engine_unit_circuit_enabled,0.3495887561493561,0.3495887561493561,Low,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_copper_cable,0.34863577111303057,0.34863577111303057,Low,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_copper_cable_circuit_enabled,0.34863577111303057,0.34863577111303057,Low,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.34863577111303057,0.34863577111303057,Low,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_foundry_molten_copper_circuit_enabled,0.34863577111303057,0.34863577111303057,Low,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_foundry_molten_iron_circuit_enabled,0.34863577111303057,0.34863577111303057,Low,increase
transport_lines_update,stack_inserter_from_turbo_underground_belt_to_foundry_molten_copper,0.34863577111303057,0.34863577111303057,Low,increase
transport_lines_update,stack_inserter_from_turbo_underground_belt_to_foundry_molten_copper_circuit_enabled,0.34863577111303057,0.34863577111303057,Low,increase
transport_lines_update,stack_inserter_from_turbo_underground_belt_to_foundry_molten_iron,0.34863577111303057,0.34863577111303057,Low,increase
transport_lines_update,stack_inserter_from_turbo_underground_belt_to_foundry_molten_iron_circuit_enabled,0.34863577111303057,0.34863577111303057,Low,increase
transport_lines_update,stack_inserter_to_foundry_molten_copper_circuit_enabled,0.34863577111303057,0.34863577111303057,Low,increase
transport_lines_update,stack_inserter_to_foundry_molten_iron_circuit_enabled,0.34863577111303057,0.34863577111303057,Low,increase
transport_lines_update,stack_inserter_from_foundry_casting_copper_cable_circuit_enabled,-0.3483485583441042,0.3483485583441042,Low,decrease
control_behavior_update,stack_inserter_from_assembling_machine_3_engine_unit,0.3483132425823721,0.3483132425823721,Low,increase
whole_update,stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit_circuit_enabled,-0.34823340448514073,0.34823340448514073,Low,decrease
transport_lines_update,foundry_molten_iron,0.3478439157539746,0.3478439157539746,Low,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_foundry_molten_iron,0.3478439157539746,0.3478439157539746,Low,increase
transport_lines_update,stack_inserter_to_foundry_molten_copper,0.3478439157539746,0.3478439157539746,Low,increase
transport_lines_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_underground_belt_circuit_enabled,-0.34769205057403235,0.34769205057403235,Low,decrease
fluid_flow_update,stack_inserter_to_belt_circuit_enabled,-0.3473910051693091,0.3473910051693091,Low,decrease
trains,stack_inserter_to_cryogenic_plant_plastic_bar_circuit_enabled,-0.34727179640928824,0.34727179640928824,Low,decrease
entity_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_turbo_transport_belt_circuit_enabled,-0.3468563651080673,0.3468563651080673,Low,decrease
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_engine_unit_circuit_enabled,0.3463952842465967,0.3463952842465967,Low,increase
trains,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit,-0.3460626369186262,0.3460626369186262,Low,decrease
control_behavior_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.3449521325781003,0.3449521325781003,Low,increase
whole_update,stack_inserter_from_foundry_set_recipe,-0.3448976817391271,0.3448976817391271,Low,decrease
fluid_flow_update,stack_inserter_from_turbo_transport_belt,-0.3448541265481442,0.3448541265481442,Low,decrease
transport_lines_update,foundry_set_recipe,-0.3445849740018149,0.3445849740018149,Low,decrease
transport_lines_update,stack_inserter_from_electromagnetic_plant_electronic_circuit,-0.3442662732733418,0.3442662732733418,Low,decrease
trains,stack_inserter_to_turbo_transport_belt,-0.34402410146999,0.34402410146999,Low,decrease
entity_update,stack_inserter_from_electromagnetic_plant_copper_cable,0.3435767593064011,0.3435767593064011,Low,increase
fluid_flow_update,decider_combinator,-0.34329486132899445,0.34329486132899445,Low,decrease
trains,stack_inserter_from_foundry_casting_steel_to_turbo_transport_belt_circuit_enabled,0.34318383736266417,0.34318383736266417,Low,increase
electric_network_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_circuit_enabled,0.3424648988056008,0.3424648988056008,Low,increase
electric_network_update,stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,0.3421653698717366,0.3421653698717366,Low,increase
entity_update,stack_inserter_to_turbo_underground_belt,-0.3418672909790562,0.3418672909790562,Low,decrease
entity_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_underground_belt_circuit_set_filters,-0.3412774333302415,0.3412774333302415,Low,decrease
entity_update,stack_inserter_to_turbo_underground_belt_circuit_set_filters,-0.3412774333302415,0.3412774333302415,Low,decrease
electric_network_update,stack_inserter_circuit_enabled,0.3408537806856079,0.3408537806856079,Low,increase
trains,stack_inserter_to_assembling_machine_3_chemical_science_pack,-0.34072046929188043,0.34072046929188043,Low,decrease
fluid_flow_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_turbo_transport_belt,-0.34059732508782953,0.34059732508782953,Low,decrease
space_platforms,stack_inserter_from_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.34018068177201893,0.34018068177201893,Low,decrease
whole_update,belt based,0.3401751519076653,0.3401751519076653,Low,increase
transport_lines_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_circuit_enabled,0.33993523668308817,0.33993523668308817,Low,increase
control_behavior_update,stack_inserter_to_chest_circuit_enabled,0.33941059639502474,0.33941059639502474,Low,increase
transport_lines_update,stack_inserter_from_turbo_underground_belt_to_assembling_machine_3_chemical_science_pack_circuit_enabled,0.3390666783262767,0.3390666783262767,Low,increase
entity_update,stack_inserter_from_turbo_underground_belt_to_cryogenic_plant_plastic_bar_circuit_enabled,-0.3386688315009802,0.3386688315009802,Low,decrease
electric_network_update,stack_inserter_from_cargo_wagon_circuit_enabled,-0.33831886102206016,0.33831886102206016,Low,decrease
trains,stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.3383119318427581,0.3383119318427581,Low,decrease
control_behavior_update,foundry_casting_copper_cable,-0.3379155618357071,0.3379155618357071,Low,decrease
trains,stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit_circuit_enabled,-0.3372366255724833,0.3372366255724833,Low,decrease
electric_network_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_underground_belt_circuit_enabled,0.33705970005343217,0.33705970005343217,Low,increase
transport_lines_update,stack_inserter_to_cargo_wagon,-0.33701129535181595,0.33701129535181595,Low,decrease
electric_network_update,stack_inserter_from_foundry_casting_pipe_to_turbo_transport_belt_circuit_enabled,-0.33684406793067834,0.33684406793067834,Low,decrease
whole_update,stack_inserter_from_assembling_machine_3_chemical_science_pack_to_turbo_underground_belt,-0.3366091325224409,0.3366091325224409,Low,decrease
entity_update,stack_inserter_to_foundry_molten_iron,0.3365334413501906,0.3365334413501906,Low,increase
whole_update,stack_inserter_from_belt_circuit_enabled,0.3353681472248345,0.3353681472248345,Low,increase
trains,molten fluid bus,0.3346865712229556,0.3346865712229556,Low,increase
trains,belt based,-0.3344922650779398,0.3344922650779398,Low,decrease
trains,direct insertion,0.3344707377958606,0.3344707377958606,Low,increase
electric_network_update,stack_inserter_from_foundry_casting_copper_cable_to_cargo_wagon_circuit_enabled,-0.3343550031747412,0.3343550031747412,Low,decrease
trains,stack_inserter_from_foundry_casting_pipe_to_assembling_machine_3_engine_unit,0.3343378488369265,0.3343378488369265,Low,increase
whole_update,stack_inserter_to_foundry_molten_iron,0.3343015318860216,0.3343015318860216,Low,increase
entity_update,stack_inserter_from_turbo_transport_belt_to_assembling_machine_3_engine_unit,0.333715370061175,0.333715370061175,Low,increase
electric_network_update,electric_energy_interface,0.3335507951989291,0.3335507951989291,Low,increase
electric_network_update,iron_chest,0.3335507951989291,0.3335507951989291,Low,increase
electric_network_update,stack_inserter_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,0.3335507951989291,0.3335507951989291,Low,increase
electric_network_update,stack_inserter_from_chemical_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.3335507951989291,0.3335507951989291,Low,increase
electric_network_update,stack_inserter_from_iron_chest,0.3335507951989291,0.3335507951989291,Low,increase
electric_network_update,stack_inserter_from_iron_chest_to_turbo_transport_belt,0.3335507951989291,0.3335507951989291,Low,increase
electric_network_update,stack_inserter_from_turbo_transport_belt_to_chemical_plant_plastic_bar,0.3335507951989291,0.3335507951989291,Low,increase
electric_network_update,stack_inserter_from_turbo_transport_belt_to_chemical_plant_plastic_bar_circuit_enabled,0.3335507951989291,0.3335507951989291,Low,increase
electric_network_update,stack_inserter_from_turbo_transport_belt_to_iron_chest,0.3335507951989291,0.3335507951989291,Low,increase
